time,B_obs
0,0.0015172840400450303
1,0.042593753547404
2,0.09234351223511061
3,0.1240603709911418
4,0.1598593611908194
5,0.17709483858806907
6,0.1830377719312578
7,0.2066108138220993
8,0.23426692733852567
9,0.2434965351411823
10,0.2426174192111686
11,0.24418873171414407
12,0.2502987934977973
13,0.24919799200578435
14,0.25022877179733544
15,0.25041954926486776
16,0.25558760421791843
17,0.2444219512943034
18,0.24056816510032966
19,0.23518826633195783
20,0.24332984002373617
21,0.2286374861216242
22,0.23122126823039144
23,0.22539571317510654
24,0.21462652898148799
25,0.202439186318783
26,0.20704939870579367
27,0.19840361927016575
28,0.17929070326805488
29,0.1882283337808766
30,0.17441734193616404
31,0.174562301255895
32,0.15585483803458255
33,0.14479142051094407
34,0.15533818085917517
35,0.14074492509639272
36,0.13638333164031147
37,0.1390523166850603
38,0.123936579745084
39,0.11756935909940089
40,0.1264256081092889
41,0.11343297919842026
42,0.11650844105921147
43,0.09109926196060271
44,0.09277886660956036
45,0.08825520817502078
46,0.09089891693024736
47,0.08364430220110428
48,0.0875555383921966
49,0.0662653323304185
50,0.07070085263143319
51,0.0676188369760298
52,0.06819958969399749
53,0.06870899537624389
54,0.07648524142554465
55,0.05566378185625248
56,0.05324465117617007
57,0.059370124554805774
58,0.05090602023614318
59,0.059042551332661966
60,0.039828657728129935
61,0.05256721502314963
62,0.033830722548092496
63,0.05546168810774872
64,0.0400203307924435
65,0.03564895238141649
66,0.032741313430907984
67,0.040079469322961234
68,0.03594268044264272
69,0.029538940396154286
70,0.030396241674651065
71,0.024499880988842173
72,0.019864795620727432
73,0.02657921235873018
74,0.029164414839330674
75,0.02037787916046746
76,0.023533089514429048
77,0.016165455264248514
78,0.014254524597770303
79,0.018522080321826465
80,0.026988675083934967
81,0.015619788222531
82,0.01227480381491054
83,0.005220810460483859
84,0.0075415404659223
85,0.004915091446374259
86,0.007516686161226931
87,0.004825650704266146
88,0.014707843672188995
89,0.01012955648194786
90,0.002041967006846423
91,0.004869450810139067
92,0.011064372900519209
93,0.013773760726841527
94,0.013828188369611779
95,0.008247485895528017
96,0.024474269664858737
97,0.0037241317274752427
98,0.014170485028788801
99,0.005090484480043304
100,0.011486160255277926
